icd_cm,ver,depression,ptsd,anxiety
29384,9,0,0,1
29620,9,1,0,0
29621,9,1,0,0
29622,9,1,0,0
29623,9,1,0,0
29624,9,1,0,0
29625,9,1,0,0
29626,9,1,0,0
29630,9,1,0,0
29631,9,1,0,0
29632,9,1,0,0
29633,9,1,0,0
29634,9,1,0,0
29635,9,1,0,0
29636,9,1,0,0
30000,9,0,0,1
30001,9,0,0,1
30002,9,0,0,1
30009,9,0,0,1
30010,9,0,0,1
30020,9,0,0,1
30021,9,0,0,1
30022,9,0,0,1
30023,9,0,0,1
30029,9,0,0,1
3003,9,0,0,1
3004,9,1,0,0
3005,9,0,0,1
30089,9,0,0,1
3009,9,0,0,1
3080,9,0,0,1
3081,9,0,0,1
3082,9,0,0,1
3083,9,0,0,1
3084,9,0,0,1
3089,9,0,0,1
30981,9,0,1,0
311,9,1,0,0
3130,9,0,0,1
3131,9,0,0,1
31321,9,0,0,1
31322,9,0,0,1
3133,9,0,0,1
31382,9,0,0,1
31383,9,0,0,1
F064,10,0,0,1
F320,10,1,0,0
F321,10,1,0,0
F322,10,1,0,0
F323,10,1,0,0
F324,10,1,0,0
F325,10,1,0,0
F328,10,1,0,0
F3281,10,1,0,0
F3289,10,1,0,0
F329,10,1,0,0
F330,10,1,0,0
F331,10,1,0,0
F332,10,1,0,0
F333,10,1,0,0
F3340,10,1,0,0
F3341,10,1,0,0
F3342,10,1,0,0
F338,10,1,0,0
F339,10,1,0,0
F341,10,1,0,0
F4000,10,0,0,1
F4001,10,0,0,1
F4002,10,0,0,1
F4010,10,0,0,1
F4011,10,0,0,1
F40210,10,0,0,1
F40218,10,0,0,1
F40220,10,0,0,1
F40228,10,0,0,1
F40230,10,0,0,1
F40231,10,0,0,1
F40232,10,0,0,1
F40233,10,0,0,1
F40240,10,0,0,1
F40241,10,0,0,1
F40242,10,0,0,1
F40243,10,0,0,1
F40248,10,0,0,1
F40290,10,0,0,1
F40291,10,0,0,1
F40298,10,0,0,1
F408,10,0,0,1
F409,10,0,0,1
F410,10,0,0,1
F411,10,0,0,1
F413,10,0,0,1
F418,10,0,0,1
F419,10,0,0,1
F42,10,0,0,1
F422,10,0,0,1
F423,10,0,0,1
F424,10,0,0,1
F428,10,0,0,1
F429,10,0,0,1
F430,10,0,0,1
F4310,10,0,1,0
F4311,10,0,1,0
F4312,10,0,1,0
F488,10,0,0,1
F489,10,0,0,1
R452,10,0,0,1
R453,10,0,0,1
R454,10,0,0,1
R455,10,0,0,1
R456,10,0,0,1
R457,10,0,0,1
R4581,10,0,0,1
R4582,10,0,0,1
R4583,10,0,0,1
R4584,10,0,0,1