icd_cm,ver,icd_cm_label
30400,9,"Opioid type dependence, unspecified"
30401,9,"Opioid type dependence, continuous"
30402,9,"Opioid type dependence, episodic"
30403,9,"Opioid type dependence, in remission"
30470,9,"Combinations of opioid type drug with any other drug dependence, unspecified"
30471,9,"Combinations of opioid type drug with any other drug dependence, continuous"
30472,9,"Combinations of opioid type drug with any other drug dependence, episodic"
30473,9,"Combinations of opioid type drug with any other drug dependence, in remission"
30550,9,"Opioid abuse, unspecified"
30551,9,"Opioid abuse, continuous"
30552,9,"Opioid abuse, episodic"
30553,9,"Opioid abuse, in remission"
96500,9,"Poisoning by opium (alkaloids), unspecified"
96501,9,Poisoning by heroin
96502,9,Poisoning by methadone
96509,9,Poisoning by other opiates and related narcotics
97010,9,Poisoning by opiate antagonists
E8500,9,Accidental poisoning by heroin
E8501,9,Accidental poisoning by methadone
E8502,9,Accidental poisoning by other opiates and related narcotics
E9350,9,Heroin causing adverse effects in therapeutic use
E9351,9,Methadone causing adverse effects in therapeutic use
E9352,9,Other opiates and related narcotics causing adverse effects in therapeutic use
E9401,9,Adverse effects of opiate antagonists
F1110,10,"Opioid abuse, uncomplicated"
F11120,10,"Opioid abuse with intoxication, uncomplicated"
F11121,10,"Opioid abuse with intoxication, delirium"
F11122,10,"Opioid abuse with intoxication, with perceptual disturbance"
F11129,10,"Opioid abuse with intoxication, unspecified"
F1114,10,Opioid abuse with opioid-induced mood disorder
F11150,10,"Opioid abuse with opioid-induced psychotic disorder, with delusions"
F11151,10,"Opioid abuse with opioid-induced psychotic disorder, with hallucinations"
F11159,10,"Opioid abuse with opioid-induced psychotic disorder, unspecified"
F11181,10,Opioid abuse with opioid-induced sexual dysfunction
F11182,10,Opioid abuse with opioid-induced sleep disorder
F11188,10,Opioid abuse with other opioid-induced disorder
F1119,10,Opioid abuse with unspecified opioid-induced disorder
F1120,10,"Opioid dependence, uncomplicated"
F11220,10,"Opioid dependence with intoxication, uncomplicated"
F11221,10,"Opioid dependence with intoxication, delirium"
F11222,10,"Opioid dependence with intoxication, with perceptual disturbance"
F11229,10,"Opioid dependence with intoxication, unspecified"
F1123,10,Opioid dependence with withdrawal
F1124,10,Opioid dependence with opioid-induced mood disorder
F11250,10,"Opioid dependence with opioid-induced psychotic disorder, with delusions"
F11251,10,"Opioid dependence with opioid-induced psychotic disorder, with hallucinations"
F11259,10,"Opioid dependence with opioid-induced psychotic disorder, unspecified"
F11281,10,Opioid dependence with opioid-induced sexual dysfunction
F11282,10,Opioid dependence with opioid-induced sleep disorder
F11288,10,Opioid dependence with other opioid-induced disorder
F1129,10,Opioid dependence with unspecified opioid-induced disorder
F1190,10,"Opioid use, unspecified, uncomplicated"
F11920,10,"Opioid use, unspecified with intoxication, uncomplicated"
F11921,10,"Opioid use, unspecified with intoxication delirium"
F11922,10,"Opioid use, unspecified with intoxication, with perceptual disturbance"
F11929,10,"Opioid use, unspecified with intoxication, unspecified"
F1193,10,"Opioid use, unspecified, with withdrawal"
F1194,10,"Opioid use, unspecified, with opioid-induced mood disorder"
F11950,10,"Opioid use, unspecified with opioid-induced psychotic disorder, with delusions"
F11951,10,"Opioid use, unspecified with opioid-induced psychotic disorder, with hallucinations"
F11959,10,"Opioid use, unspecified with opioid-induced psychotic disorder, unspecified"
F11981,10,"Opioid use, unspecified with opioid-induced sexual dysfunction"
F11982,10,"Opioid use, unspecified with opioid-induced sleep disorder"
F11988,10,"Opioid use, unspecified with other opioid-induced disorder"
F1199,10,"Opioid use, unspecified, with unspecified opioid-induced disorder"
T400X1A,10,"Poisoning by opium, accidental (unintentional), initial encounter"
T400X1D,10,"Poisoning by opium, accidental (unintentional), subsequent encounter"
T400X2A,10,"Poisoning by opium, intentional self-harm, initial encounter"
T400X2D,10,"Poisoning by opium, intentional self-harm, subsequent encounter"
T400X3A,10,"Poisoning by opium, assault, initial encounter"
T400X3D,10,"Poisoning by opium, assault, subsequent encounter"
T400X4A,10,"Poisoning by opium, undetermined, initial encounter"
T400X4D,10,"Poisoning by opium, undetermined, subsequent encounter"
T401X1A,10,"Poisoning by heroin, accidental (unintentional), initial encounter"
T401X1D,10,"Poisoning by heroin, accidental (unintentional), subsequent encounter"
T401X2A,10,"Poisoning by heroin, intentional self-harm, initial encounter"
T401X2D,10,"Poisoning by heroin, intentional self-harm, subsequent encounter"
T401X3A,10,"Poisoning by heroin, assault, initial encounter"
T401X3D,10,"Poisoning by heroin, assault, subsequent encounter"
T401X4A,10,"Poisoning by heroin, undetermined, initial encounter"
T401X4D,10,"Poisoning by heroin, undetermined, subsequent encounter"
T402X1A,10,"Poisoning by other opioids, accidental (unintentional), initial encounter"
T402X1D,10,"Poisoning by other opioids, accidental (unintentional), subsequent encounter"
T402X2A,10,"Poisoning by other opioids, intentional self-harm, initial encounter"
T402X2D,10,"Poisoning by other opioids, intentional self-harm, subsequent encounter"
T402X3A,10,"Poisoning by other opioids, assault, initial encounter"
T402X3D,10,"Poisoning by other opioids, assault, subsequent encounter "
T402X4A,10,"Poisoning by other opioids, undetermined, initial encounter"
T402X4D,10,"Poisoning by other opioids, undetermined, subsequent encounter"
T403X1A,10,"Poisoning by methadone, accidental (unintentional), initial encounter"
T403X1D,10,"Poisoning by methadone, accidental (unintentional), subsequent encounter"
T403X2A,10,"Poisoning by methadone, intentional self-harm, initial encounter"
T403X2D,10,"Poisoning by methadone, intentional self-harm, subsequent encounter"
T403X3A,10,"Poisoning by methadone, assault, initial encounter"
T403X3D,10,"Poisoning by methadone, assault, subsequent encounter"
T403X4A,10,"Poisoning by methadone, undetermined, initial encounter"
T403X4D,10,"Poisoning by methadone, undetermined, subsequent encounter"
T404X1A,10,"Poisoning by synthetic narcotics, accidental (unintentional), initial encounter"
T404X1D,10,"Poisoning by synthetic narcotics, accidental (unintentional), subsequent encounter"
T404X2A,10,"Poisoning by other synthetic narcotics, intentional self-harm, initial encounter"
T404X2D,10,"Poisoning by other synthetic narcotics, intentional self-harm, subsequent encounter"
T404X3A,10,"Poisoning by other synthetic narcotics, assault, initial encounter"
T404X3D,10,"Poisoning by other synthetic narcotics, assault, subsequent encounter"
T404X4A,10,"Poisoning by synthetic narcotics, undetermined, initial encounter"
T404X4D,10,"Poisoning by synthetic narcotics, undetermined, subsequent encounter"
T40601A,10,"Poisoning by unspecified narcotics, accidental (unintentional), initial encounter"
T40601D,10,"Poisoning by unspecified narcotics, accidental (unintentional), subsequent encounter"
T40602A,10,"Poisoning by unspecified narcotics, intentional self-harm, initial encounter"
T40602D,10,"Poisoning by unspecified narcotics, intentional self-harm, subsequent encounter"
T40603A,10,"Poisoning by unspecified narcotics, assault, initial encounter"
T40603D,10,"Poisoning by unspecified narcotics, assault, subsequent encounter"
T40604A,10,"Poisoning by unspecified narcotics, undetermined, initial encounter"
T40604D,10,"Poisoning by unspecified narcotics, undetermined, subsequent encounter"
T40691A,10,"Poisoning by other narcotics, accidental (unintentional), initial encounter"
T40691D,10,"Poisoning by other narcotics, accidental (unintentional), subsequent encounter"
T40692A,10,"Poisoning by other narcotics, intentional self-harm, initial encounter"
T40692D,10,"Poisoning by other narcotics, intentional self-harm, subsequent encounter"
T40693A,10,"Poisoning by other narcotics, assault, initial encounter"
T40693D,10,"Poisoning by other narcotics, assault, subsequent encounter"
T40694A,10,"Poisoning by other narcotics, undetermined, initial encounter"
T40694D,10,"Poisoning by other narcotics, undetermined, subsequent encounter"
T400X5A,10,"Adverse effect of opium, initial encounter"
T400X5D,10,"Adverse effect of opium, subsequent encounter"
T402X5A,10,"Adverse effect of other opioids, initial encounter"
T402X5D,10,"Adverse effect of other opioids, subsequent encounter"
T403X5A,10,"Adverse effect of methadone, initial encounter"
T403X5D,10,"Adverse effect of methadone, subsequent encounter"
T404X5A,10,"Adverse effect of synthetic narcotics, initial encounter"
T404X5D,10,"Adverse effect of synthetic narcotic, subsequent encounter"
T40605A,10,"Adverse effect of unspecified narcotics, initial encounter"
T40605D,10,"Adverse effect of unspecified narcotics, subsequent encounter"
T40695A,10,"Adverse effect of other narcotics, initial encounter"
T40695D,10,"Adverse effect of other narcotics, subsequent encounter"