icd_cm,ver,substance
30300,9,Alcohol
30301,9,Alcohol
30302,9,Alcohol
30303,9,Alcohol
30390,9,Alcohol
30391,9,Alcohol
30392,9,Alcohol
30393,9,Alcohol
30410,9,Other or combination
30411,9,Other or combination
30412,9,Other or combination
30413,9,Other or combination
30420,9,Cocaine
30421,9,Cocaine
30422,9,Cocaine
30423,9,Cocaine
30430,9,Cannabis
30431,9,Cannabis
30432,9,Cannabis
30433,9,Cannabis
30440,9,Other Stimulants
30441,9,Other Stimulants
30442,9,Other Stimulants
30443,9,Other Stimulants
30450,9,Hallucinogens
30451,9,Hallucinogens
30452,9,Hallucinogens
30453,9,Hallucinogens
30460,9,Other or combination
30461,9,Other or combination
30462,9,Other or combination
30463,9,Other or combination
30480,9,Other or combination
30481,9,Other or combination
30482,9,Other or combination
30483,9,Other or combination
30490,9,Other or combination
30491,9,Other or combination
30492,9,Other or combination
30493,9,Other or combination
30500,9,Alcohol
30501,9,Alcohol
30502,9,Alcohol
30503,9,Alcohol
30520,9,Cannabis
30521,9,Cannabis
30522,9,Cannabis
30523,9,Cannabis
30530,9,Hallucinogens
30531,9,Hallucinogens
30532,9,Hallucinogens
30533,9,Hallucinogens
30540,9,Other or combination
30541,9,Other or combination
30542,9,Other or combination
30543,9,Other or combination
30560,9,Cocaine
30561,9,Cocaine
30562,9,Cocaine
30563,9,Cocaine
30570,9,Other Stimulants
30571,9,Other Stimulants
30572,9,Other Stimulants
30573,9,Other Stimulants
30580,9,Other or combination
30581,9,Other or combination
30582,9,Other or combination
30583,9,Other or combination
30590,9,Other or combination
30591,9,Other or combination
30592,9,Other or combination
30593,9,Other or combination
F1010,10,Alcohol
F1011,10,Alcohol
F10120,10,Alcohol
F10121,10,Alcohol
F10129,10,Alcohol
F1014,10,Alcohol
F10150,10,Alcohol
F10151,10,Alcohol
F10159,10,Alcohol
F10180,10,Alcohol
F10181,10,Alcohol
F10182,10,Alcohol
F10188,10,Alcohol
F1019,10,Alcohol
F1020,10,Alcohol
F1021,10,Alcohol
F10220,10,Alcohol
F10221,10,Alcohol
F10229,10,Alcohol
F10230,10,Alcohol
F10231,10,Alcohol
F10232,10,Alcohol
F10239,10,Alcohol
F1024,10,Alcohol
F10250,10,Alcohol
F10251,10,Alcohol
F10259,10,Alcohol
F1026,10,Alcohol
F1027,10,Alcohol
F10280,10,Alcohol
F10281,10,Alcohol
F10282,10,Alcohol
F10288,10,Alcohol
F1029,10,Alcohol
F10920,10,Alcohol
F10921,10,Alcohol
F10929,10,Alcohol
F1094,10,Alcohol
F10950,10,Alcohol
F10951,10,Alcohol
F10959,10,Alcohol
F1096,10,Alcohol
F1097,10,Alcohol
F10980,10,Alcohol
F10981,10,Alcohol
F10982,10,Alcohol
F10988,10,Alcohol
F1099,10,Alcohol
F1210,10,Cannabis
F1211,10,Cannabis
F12120,10,Cannabis
F12121,10,Cannabis
F12122,10,Cannabis
F12129,10,Cannabis
F12150,10,Cannabis
F12151,10,Cannabis
F12159,10,Cannabis
F12180,10,Cannabis
F12188,10,Cannabis
F1219,10,Cannabis
F1220,10,Cannabis
F1221,10,Cannabis
F12220,10,Cannabis
F12221,10,Cannabis
F12222,10,Cannabis
F12229,10,Cannabis
F1223,10,Cannabis
F12250,10,Cannabis
F12251,10,Cannabis
F12259,10,Cannabis
F12280,10,Cannabis
F12288,10,Cannabis
F1229,10,Cannabis
F1290,10,Cannabis
F12920,10,Cannabis
F12921,10,Cannabis
F12922,10,Cannabis
F12929,10,Cannabis
F1293,10,Cannabis
F12950,10,Cannabis
F12951,10,Cannabis
F12959,10,Cannabis
F12980,10,Cannabis
F12988,10,Cannabis
F1299,10,Cannabis
F1310,10,Other or combination
F1311,10,Other or combination
F13120,10,Other or combination
F13121,10,Other or combination
F13129,10,Other or combination
F1314,10,Other or combination
F13150,10,Other or combination
F13151,10,Other or combination
F13159,10,Other or combination
F13180,10,Other or combination
F13181,10,Other or combination
F13182,10,Other or combination
F13188,10,Other or combination
F1319,10,Other or combination
F1320,10,Other or combination
F1321,10,Other or combination
F13220,10,Other or combination
F13221,10,Other or combination
F13229,10,Other or combination
F13230,10,Other or combination
F13231,10,Other or combination
F13232,10,Other or combination
F13239,10,Other or combination
F1324,10,Other or combination
F13250,10,Other or combination
F13251,10,Other or combination
F13259,10,Other or combination
F1326,10,Other or combination
F1327,10,Other or combination
F13280,10,Other or combination
F13281,10,Other or combination
F13282,10,Other or combination
F13288,10,Other or combination
F1329,10,Other or combination
F1390,10,Other or combination
F13920,10,Other or combination
F13921,10,Other or combination
F13929,10,Other or combination
F13930,10,Other or combination
F13931,10,Other or combination
F13932,10,Other or combination
F13939,10,Other or combination
F1394,10,Other or combination
F13950,10,Other or combination
F13951,10,Other or combination
F13959,10,Other or combination
F1396,10,Other or combination
F1397,10,Other or combination
F13980,10,Other or combination
F13981,10,Other or combination
F13982,10,Other or combination
F13988,10,Other or combination
F1399,10,Other or combination
F1410,10,Cocaine
F1411,10,Cocaine
F14120,10,Cocaine
F14121,10,Cocaine
F14122,10,Cocaine
F14129,10,Cocaine
F1414,10,Cocaine
F14150,10,Cocaine
F14151,10,Cocaine
F14159,10,Cocaine
F14180,10,Cocaine
F14181,10,Cocaine
F14182,10,Cocaine
F14188,10,Cocaine
F1419,10,Cocaine
F1420,10,Cocaine
F1421,10,Cocaine
F14220,10,Cocaine
F14221,10,Cocaine
F14222,10,Cocaine
F14229,10,Cocaine
F1423,10,Cocaine
F1424,10,Cocaine
F14250,10,Cocaine
F14251,10,Cocaine
F14259,10,Cocaine
F14280,10,Cocaine
F14281,10,Cocaine
F14282,10,Cocaine
F14288,10,Cocaine
F1429,10,Cocaine
F1490,10,Cocaine
F14920,10,Cocaine
F14921,10,Cocaine
F14922,10,Cocaine
F14929,10,Cocaine
F1494,10,Cocaine
F14950,10,Cocaine
F14951,10,Cocaine
F14959,10,Cocaine
F14980,10,Cocaine
F14981,10,Cocaine
F14982,10,Cocaine
F14988,10,Cocaine
F1499,10,Cocaine
F1510,10,Other Stimulants
F1511,10,Other Stimulants
F15120,10,Other Stimulants
F15121,10,Other Stimulants
F15122,10,Other Stimulants
F15129,10,Other Stimulants
F1514,10,Other Stimulants
F15150,10,Other Stimulants
F15151,10,Other Stimulants
F15159,10,Other Stimulants
F15180,10,Other Stimulants
F15181,10,Other Stimulants
F15182,10,Other Stimulants
F15188,10,Other Stimulants
F1519,10,Other Stimulants
F1520,10,Other Stimulants
F1521,10,Other Stimulants
F15220,10,Other Stimulants
F15221,10,Other Stimulants
F15222,10,Other Stimulants
F15229,10,Other Stimulants
F1523,10,Other Stimulants
F1524,10,Other Stimulants
F15250,10,Other Stimulants
F15251,10,Other Stimulants
F15259,10,Other Stimulants
F15280,10,Other Stimulants
F15281,10,Other Stimulants
F15282,10,Other Stimulants
F15288,10,Other Stimulants
F1529,10,Other Stimulants
F1590,10,Other Stimulants
F15920,10,Other Stimulants
F15921,10,Other Stimulants
F15922,10,Other Stimulants
F15929,10,Other Stimulants
F1593,10,Other Stimulants
F1594,10,Other Stimulants
F15950,10,Other Stimulants
F15951,10,Other Stimulants
F15959,10,Other Stimulants
F15980,10,Other Stimulants
F15981,10,Other Stimulants
F15982,10,Other Stimulants
F15988,10,Other Stimulants
F1599,10,Other Stimulants
F1610,10,Hallucinogens
F1611,10,Hallucinogens
F16120,10,Hallucinogens
F16121,10,Hallucinogens
F16122,10,Hallucinogens
F16129,10,Hallucinogens
F1614,10,Hallucinogens
F16150,10,Hallucinogens
F16151,10,Hallucinogens
F16159,10,Hallucinogens
F16180,10,Hallucinogens
F16183,10,Hallucinogens
F16188,10,Hallucinogens
F1619,10,Hallucinogens
F1620,10,Hallucinogens
F1621,10,Hallucinogens
F16220,10,Hallucinogens
F16221,10,Hallucinogens
F16229,10,Hallucinogens
F1624,10,Hallucinogens
F16250,10,Hallucinogens
F16251,10,Hallucinogens
F16259,10,Hallucinogens
F16280,10,Hallucinogens
F16283,10,Hallucinogens
F16288,10,Hallucinogens
F1629,10,Hallucinogens
F1690,10,Hallucinogens
F16920,10,Hallucinogens
F16921,10,Hallucinogens
F16929,10,Hallucinogens
F1694,10,Hallucinogens
F16950,10,Hallucinogens
F16951,10,Hallucinogens
F16959,10,Hallucinogens
F16980,10,Hallucinogens
F16983,10,Hallucinogens
F16988,10,Hallucinogens
F1699,10,Hallucinogens
F1810,10,Other or combination
F1811,10,Other or combination
F18120,10,Other or combination
F18121,10,Other or combination
F18129,10,Other or combination
F1814,10,Other or combination
F18150,10,Other or combination
F18151,10,Other or combination
F18159,10,Other or combination
F1817,10,Other or combination
F18180,10,Other or combination
F18188,10,Other or combination
F1819,10,Other or combination
F1820,10,Other or combination
F1821,10,Other or combination
F18220,10,Other or combination
F18221,10,Other or combination
F18229,10,Other or combination
F1824,10,Other or combination
F18250,10,Other or combination
F18251,10,Other or combination
F18259,10,Other or combination
F1827,10,Other or combination
F18280,10,Other or combination
F18288,10,Other or combination
F1829,10,Other or combination
F1890,10,Other or combination
F18920,10,Other or combination
F18921,10,Other or combination
F18929,10,Other or combination
F1894,10,Other or combination
F18950,10,Other or combination
F18951,10,Other or combination
F18959,10,Other or combination
F1897,10,Other or combination
F18980,10,Other or combination
F18988,10,Other or combination
F1899,10,Other or combination
F1910,10,Other or combination
F1911,10,Other or combination
F19120,10,Other or combination
F19121,10,Other or combination
F19122,10,Other or combination
F19129,10,Other or combination
F1914,10,Other or combination
F19150,10,Other or combination
F19151,10,Other or combination
F19159,10,Other or combination
F1916,10,Other or combination
F1917,10,Other or combination
F19180,10,Other or combination
F19181,10,Other or combination
F19182,10,Other or combination
F19188,10,Other or combination
F1919,10,Other or combination
F1920,10,Other or combination
F1921,10,Other or combination
F19220,10,Other or combination
F19221,10,Other or combination
F19222,10,Other or combination
F19229,10,Other or combination
F19230,10,Other or combination
F19231,10,Other or combination
F19232,10,Other or combination
F19239,10,Other or combination
F1924,10,Other or combination
F19250,10,Other or combination
F19251,10,Other or combination
F19259,10,Other or combination
F1926,10,Other or combination
F1927,10,Other or combination
F19280,10,Other or combination
F19281,10,Other or combination
F19282,10,Other or combination
F19288,10,Other or combination
F1929,10,Other or combination
F1990,10,Other or combination
F19920,10,Other or combination
F19921,10,Other or combination
F19922,10,Other or combination
F19929,10,Other or combination
F19930,10,Other or combination
F19931,10,Other or combination
F19932,10,Other or combination
F19939,10,Other or combination
F1994,10,Other or combination
F19950,10,Other or combination
F19951,10,Other or combination
F19959,10,Other or combination
F1996,10,Other or combination
F1997,10,Other or combination
F19980,10,Other or combination
F19981,10,Other or combination
F19982,10,Other or combination
F19988,10,Other or combination
F1999,10,Other or combination