ndc,drug_name,opioid_ingredient1
35356009030,oxycontin,oxycodone
35356040090,oxycontin,oxycodone
35356044430,oxycontin,oxycodone
49999085630,oxycontin,oxycodone
49999085690,oxycontin,oxycodone
49999085790,oxycontin,oxycodone
54868381300,oxycontin,oxycodone
54868381301,oxycontin,oxycodone
54868381302,oxycontin,oxycodone
54868381400,oxycontin,oxycodone
54868381401,oxycontin,oxycodone
54868381404,oxycontin,oxycodone
54868381501,oxycontin,oxycodone
54868381504,oxycontin,oxycodone
54868398600,oxycontin,oxycodone
54868596602,oxycontin,oxycodone
54868597000,oxycontin,oxycodone
59011010010,oxycontin,oxycodone
59011010020,oxycontin,oxycodone
59011010025,oxycontin,oxycodone
59011010310,oxycontin,oxycodone
59011010320,oxycontin,oxycodone
59011010325,oxycontin,oxycodone
59011010510,oxycontin,oxycodone
59011010520,oxycontin,oxycodone
59011010525,oxycontin,oxycodone
59011010710,oxycontin,oxycodone
59011010720,oxycontin,oxycodone
59011010725,oxycontin,oxycodone
59011044010,oxycontin,oxycodone
59011048010,oxycontin,oxycodone
59011081510,oxycontin,oxycodone
59011083010,oxycontin,oxycodone
59011086010,oxycontin,oxycodone
