NDC,DRUG_NAME,STRENGTH_DESCRIPTION,ADF
00034051410,MS CONTIN,15 MG,0
00034051510,MS CONTIN,30 MG,0
00034051550,MS CONTIN,30 MG,0
00034051590,MS CONTIN,30 MG,0
00034051610,MS CONTIN,60 MG,0
00034051710,MS CONTIN,100 MG,0
00054479025,ORAMORPH SR,15 MG,0
00054479225,ORAMORPH SR,60 MG,0
00054479325,ORAMORPH SR,100 MG,0
00054480525,ORAMORPH SR,30 MG,0
00062065330,ULTRAM ER,100 MG,0
00062065530,ULTRAM ER,200 MG,0
00062065730,ULTRAM ER,300 MG,0
00093002401,OXYCODONE HCL,10 MG,0
00093003101,OXYCODONE HCL,20 MG,0
00093003201,OXYCODONE HCL,40 MG,0
00093003301,OXYCODONE HCL,80 MG,0
00093573101,OXYCODONE HCL,10 MG,1
00093573201,OXYCODONE HCL,20 MG,1
00093573301,OXYCODONE HCL,40 MG,1
00093573401,OXYCODONE HCL,80 MG,1
00093690045,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
00093690145,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
00093690245,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
00093690345,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
00115123101,OXYMORPHONE HCL,5 MG,0
00115123113,OXYMORPHONE HCL,5 MG,0
00115123201,OXYMORPHONE HCL,10 MG,0
00115123213,OXYMORPHONE HCL,10 MG,0
00115123301,OXYMORPHONE HCL,20 MG,0
00115123313,OXYMORPHONE HCL,20 MG,0
00115123401,OXYMORPHONE HCL,40 MG,0
00115123413,OXYMORPHONE HCL,40 MG,0
00115127701,MORPHINE SULFATE,20 MG,0
00115127801,MORPHINE SULFATE,30 MG,0
00115127901,MORPHINE SULFATE,50 MG,0
00115128001,MORPHINE SULFATE,60 MG,0
00115128101,MORPHINE SULFATE,80 MG,0
00115128201,MORPHINE SULFATE,100 MG,0
00115131501,OXYMORPHONE HCL,7.5 MG,0
00115131513,OXYMORPHONE HCL,7.5 MG,0
00115131601,OXYMORPHONE HCL,15 MG,0
00115131613,OXYMORPHONE HCL,15 MG,0
00115131701,OXYMORPHONE HCL,30 MG,0
00115131713,OXYMORPHONE HCL,30 MG,0
00115155601,OXYCODONE HCL,10 MG,1
00115155701,OXYCODONE HCL,15 MG,1
00115155801,OXYCODONE HCL,20 MG,1
00115155901,OXYCODONE HCL,30 MG,1
00115156001,OXYCODONE HCL,40 MG,1
00115156101,OXYCODONE HCL,60 MG,1
00115156201,OXYCODONE HCL,80 MG,1
00115164401,OXYCODONE HCL,80 MG,0
00172635460,OXYCODONE HCL,10 MG,0
00172635560,OXYCODONE HCL,20 MG,0
00172635660,OXYCODONE HCL,40 MG,0
00172635760,OXYCODONE HCL,80 MG,0
00228309011,MORPHINE SULFATE,30 MG,0
00228309111,MORPHINE SULFATE,60 MG,0
00228309211,MORPHINE SULFATE,90 MG,0
00228309311,MORPHINE SULFATE,120 MG,0
00228311611,MORPHINE SULFATE,45 MG,0
00228311711,MORPHINE SULFATE,75 MG,0
00228322706,OXYMORPHONE HCL,5 MG,0
00228322711,OXYMORPHONE HCL,5 MG,0
00228322806,OXYMORPHONE HCL,10 MG,0
00228322811,OXYMORPHONE HCL,10 MG,0
00228322906,OXYMORPHONE HCL,20 MG,0
00228322911,OXYMORPHONE HCL,20 MG,0
00228323006,OXYMORPHONE HCL,40 MG,0
00228323011,OXYMORPHONE HCL,40 MG,0
00228326111,OXYMORPHONE HCL,7.5 MG,0
00228326206,OXYMORPHONE HCL,15 MG,0
00228326211,OXYMORPHONE HCL,15 MG,0
00228326306,OXYMORPHONE HCL,30 MG,0
00228326311,OXYMORPHONE HCL,30 MG,0
00228350106,MORPHINE SULFATE,10 MG,0
00228350111,MORPHINE SULFATE,10 MG,0
00228350206,MORPHINE SULFATE,20 MG,0
00228350211,MORPHINE SULFATE,20 MG,0
00228350306,MORPHINE SULFATE,30 MG,0
00228350311,MORPHINE SULFATE,30 MG,0
00228350406,MORPHINE SULFATE,50 MG,0
00228350411,MORPHINE SULFATE,50 MG,0
00228350506,MORPHINE SULFATE,60 MG,0
00228350511,MORPHINE SULFATE,60 MG,0
00228350606,MORPHINE SULFATE,80 MG,0
00228350611,MORPHINE SULFATE,80 MG,0
00228350706,MORPHINE SULFATE,100 MG,0
00228350711,MORPHINE SULFATE,100 MG,0
00228427011,MORPHINE SULFATE,15 MG,0
00228427111,MORPHINE SULFATE,30 MG,0
00228431111,MORPHINE SULFATE,60 MG,0
00228432311,MORPHINE SULFATE,100 MG,0
00228434711,MORPHINE SULFATE,200 MG,0
00245042005,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
00245042105,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
00245042205,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
00245042305,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
00378265801,MORPHINE SULFATE,15 MG,0
00378265901,MORPHINE SULFATE,30 MG,0
00378266001,MORPHINE SULFATE,60 MG,0
00378266101,MORPHINE SULFATE,100 MG,0
00378266201,MORPHINE SULFATE,200 MG,0
00378415293,TRAMADOL HCL,100 MG,0
00378415393,TRAMADOL HCL,200 MG,0
00378415493,TRAMADOL HCL,300 MG,0
00378911916,FENTANYL,12 MCG/1 HR,0
00378911998,FENTANYL,12 MCG/1 HR,0
00378912198,FENTANYL,25 MCG/1 HR,0
00378912216,FENTANYL,50 MCG/1 HR,0
00378912298,FENTANYL,50 MCG/1 HR,0
00378912398,FENTANYL,75 MCG/1 HR,0
00378912498,FENTANYL,100 MCG/1 HR,0
00378912598,FENTANYL,37.5 MCG/1 HR,0
00378912698,FENTANYL,62.5 MCG/1 HR,0
00378912798,FENTANYL,87.5 MCG/1 HR,0
00406059301,OXYCODONE HCL,10 MG,0
00406059401,OXYCODONE HCL,20 MG,0
00406059501,OXYCODONE HCL,40 MG,0
00406059601,OXYCODONE HCL,80 MG,0
00406330801,HYDROMORPHONE HCL,8 MG,0
00406331201,HYDROMORPHONE HCL,12 MG,0
00406331601,HYDROMORPHONE HCL,16 MG,0
00406333201,HYDROMORPHONE HCL,32 MG,0
00406831501,MORPHINE SULFATE,15 MG,0
00406831505,MORPHINE SULFATE,15 MG,0
00406831562,MORPHINE SULFATE,15 MG,0
00406832001,MORPHINE SULFATE,200 MG,0
00406833001,MORPHINE SULFATE,30 MG,0
00406833005,MORPHINE SULFATE,30 MG,0
00406833023,MORPHINE SULFATE,30 MG,0
00406833062,MORPHINE SULFATE,30 MG,0
00406838001,MORPHINE SULFATE,60 MG,0
00406838005,MORPHINE SULFATE,60 MG,0
00406838062,MORPHINE SULFATE,60 MG,0
00406839001,MORPHINE SULFATE,100 MG,0
00406839062,MORPHINE SULFATE,100 MG,0
00406900076,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
00406901276,FENTANYL TRANSDERMAL SYSTEM,12 MCG/1 HR,0
00406902576,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
00406905076,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
00406907576,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
00574029301,HYDROMORPHONE HCL,8 MG,0
00574029401,HYDROMORPHONE HCL,12 MG,0
00574029501,HYDROMORPHONE HCL,16 MG,0
00574029701,HYDROMORPHONE HCL,32 MG,0
00591061701,MORPHINE SULFATE,100 MG,0
00591269301,OXYCODONE HCL,40 MG,1
00591270801,OXYCODONE HCL,80 MG,1
00591319854,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
00591319872,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
00591321254,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
00591321272,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
00591321354,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
00591321372,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
00591321472,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
00591344901,MORPHINE SULFATE,20 MG,0
00591345001,MORPHINE SULFATE,30 MG,0
00591345101,MORPHINE SULFATE,50 MG,0
00591345201,MORPHINE SULFATE,60 MG,0
00591345301,MORPHINE SULFATE,100 MG,0
00591350101,OXYCODONE HCL,10 MG,0
00591350201,OXYCODONE HCL,20 MG,0
00591350301,OXYCODONE HCL,40 MG,0
00591350401,OXYCODONE HCL,80 MG,0
00591351101,MORPHINE SULFATE,15 MG,0
00591351201,MORPHINE SULFATE,30 MG,0
00591351301,MORPHINE SULFATE,60 MG,0
00591351401,MORPHINE SULFATE,100 MG,0
00591351501,MORPHINE SULFATE,200 MG,0
00591357601,MORPHINE SULFATE,80 MG,0
00591360072,FENTANYL NOVAPLUS,25 MCG/1 HR,0
00591360172,FENTANYL NOVAPLUS,50 MCG/1 HR,0
00591360372,FENTANYL NOVAPLUS,100 MCG/1 HR,0
00591362901,HYDROMORPHONE HCL,8 MG,0
00591363001,HYDROMORPHONE HCL,16 MG,0
00591363101,HYDROMORPHONE HCL,32 MG,0
00591373901,HYDROMORPHONE HCL,12 MG,0
00591374001,MORPHINE SULFATE,15 MG,0
00591374101,MORPHINE SULFATE,30 MG,0
00591374201,MORPHINE SULFATE,60 MG,0
00591374301,MORPHINE SULFATE,100 MG,0
00591374401,MORPHINE SULFATE,200 MG,0
00781570301,OXYCODONE HCL,10 MG,1
00781572601,OXYCODONE HCL,20 MG,1
00781576701,OXYCODONE HCL,40 MG,1
00781578501,OXYCODONE HCL,80 MG,1
00781710955,FENTANYL TRANSDERMAL SYSTEM,12 MCG/1 HR,0
00781711155,FENTANYL,25 MCG/1 HR,0
00781711255,FENTANYL,50 MCG/1 HR,0
00781711355,FENTANYL,75 MCG/1 HR,0
00781711455,FENTANYL,100 MCG/1 HR,0
00781724055,FENTANYL TRANSDERMAL SYSTEM,12 MCG/1 HR,0
00781724155,FENTANYL TRANSDERMAL SYSTEM,25 MCG/1 HR,0
00781724255,FENTANYL TRANSDERMAL SYSTEM,50 MCG/1 HR,0
00781724355,FENTANYL TRANSDERMAL SYSTEM,75 MCG/1 HR,0
00781724455,FENTANYL TRANSDERMAL SYSTEM,100 MCG/1 HR,0
00832022500,MORPHINE SULFATE,10 MG,0
00832022600,MORPHINE SULFATE,20 MG,0
00832022700,MORPHINE SULFATE,30 MG,0
00832022800,MORPHINE SULFATE,50 MG,0
00832022900,MORPHINE SULFATE,60 MG,0
00832023000,MORPHINE SULFATE,80 MG,0
00832023300,MORPHINE SULFATE,100 MG,0
10147090103,TRAMADOL HCL,100 MG,0
10147090203,TRAMADOL HCL,200 MG,0
10147090303,TRAMADOL HCL,300 MG,0
10370022111,TRAMADOL HCL,100 MG,0
10370022211,TRAMADOL HCL,200 MG,0
10370022311,TRAMADOL HCL,300 MG,0
10544041660,MORPHINE SULFATE,60 MG,0
13811068930,TRAMADOL HCL,100 MG,0
13811069030,TRAMADOL HCL,200 MG,0
13811069130,TRAMADOL HCL,300 MG,0
13811070210,HYDROMORPHONE HCL,12 MG,0
13811070410,HYDROMORPHONE HCL,32 MG,0
16590025330,RYZOLT,100 MG,0
16590059390,AVINZA,60 MG,0
21695091330,ULTRAM ER,300 MG,0
23635011501,XARTEMIS XR,325 MG-7.5 MG,0
23635040801,EXALGO,8 MG,0
23635041201,EXALGO,12 MG,0
23635041601,EXALGO,16 MG,0
23635043201,EXALGO,32 MG,0
24510011010,XTAMPZA ER,9 MG,1
24510011510,XTAMPZA ER,13.5 MG,1
24510012010,XTAMPZA ER,18 MG,1
24510013010,XTAMPZA ER,27 MG,1
24510014010,XTAMPZA ER,36 MG,1
35356004800,KADIAN,20 MG,0
35356004900,KADIAN,30 MG,0
35356005000,KADIAN,50 MG,0
35356005100,KADIAN,60 MG,0
35356005630,ULTRAM ER,300 MG,0
35356005690,ULTRAM ER,300 MG,0
35356009030,OXYCONTIN,10 MG,0
35356038830,OPANA ER,10 MG,0
35356038860,OPANA ER,10 MG,0
35356038930,OPANA ER,20 MG,0
35356039030,OPANA ER,15 MG,0
35356039060,OPANA ER,15 MG,0
35356039130,OPANA ER,40 MG,0
35356040090,OXYCONTIN,80 MG,0
35356040330,OPANA ER,30 MG,0
35356040360,OPANA ER,30 MG,0
35356044430,OXYCONTIN,60 MG,0
35356054930,EMBEDA,60 MG-2.4 MG,1
35356055130,EMBEDA,20 MG-0.8 MG,1
35356055230,EMBEDA,30 MG-1.2 MG,1
42858051501,MS CONTIN,15 MG,0
42858080101,MORPHINE SULFATE,15 MG,0
42858080201,MORPHINE SULFATE,30 MG,0
42858080301,MORPHINE SULFATE,60 MG,0
42858080401,MORPHINE SULFATE,100 MG,0
42858080501,MORPHINE SULFATE,200 MG,0
42858090103,TRAMADOL HCL,100 MG,0
42858090203,TRAMADOL HCL,200 MG,0
42858090303,TRAMADOL HCL,300 MG,0
43063027260,MORPHINE SULFATE,15 MG,0
43063027460,MORPHINE SULFATE,30 MG,0
43376021010,ZOHYDRO ER,10 MG,0
43376021510,ZOHYDRO ER,15 MG,0
43376022010,ZOHYDRO ER,20 MG,0
43376023010,ZOHYDRO ER,30 MG,0
43376024010,ZOHYDRO ER,40 MG,0
43376025010,ZOHYDRO ER,50 MG,0
43376031060,ZOHYDRO ER,10 MG,0
43376031560,ZOHYDRO ER,15 MG,0
43376032060,ZOHYDRO ER,20 MG,0
43376033060,ZOHYDRO ER,30 MG,0
43376034060,ZOHYDRO ER,40 MG,0
43376035060,ZOHYDRO ER,50 MG,0
43386054001,MORPHINE SULFATE,15 MG,0
43386054101,MORPHINE SULFATE,30 MG,0
43386054201,MORPHINE SULFATE,60 MG,0
43386054301,MORPHINE SULFATE,100 MG,0
46987032211,KADIAN,20 MG,0
46987032311,KADIAN,50 MG,0
46987032411,KADIAN,100 MG,0
46987032511,KADIAN,30 MG,0
46987032611,KADIAN,60 MG,0
46987032711,KADIAN,40 MG,0
46987032811,KADIAN,70 MG,0
