cpt_code,pcs_ccs_single,pcs_ccs_single_label
'10021',173,(173) other diagnostic procedures on skin and subcutaneous tissue
'10022',173,(173) other diagnostic procedures on skin and subcutaneous tissue
'10030',174,(174) other non-or therapeutic procedures on skin and breast
'10035',173,(173) other diagnostic procedures on skin and subcutaneous tissue
'10040',168,"(168) incision and drainage, skin and subcutaneous tissue"
'10060',168,"(168) incision and drainage, skin and subcutaneous tissue"
'10061',168,"(168) incision and drainage, skin and subcutaneous tissue"
'10080',174,(174) other non-or therapeutic procedures on skin and breast
'10081',174,(174) other non-or therapeutic procedures on skin and breast
'10120',174,(174) other non-or therapeutic procedures on skin and breast
'10121',174,(174) other non-or therapeutic procedures on skin and breast
'10140',168,"(168) incision and drainage, skin and subcutaneous tissue"
'10180',168,"(168) incision and drainage, skin and subcutaneous tissue"
'11004',169,"(169) debridement of wound, infection or burn"
'11042',169,"(169) debridement of wound, infection or burn"
'11400',170,(170) excision of skin lesion
'11401',170,(170) excision of skin lesion
'11402',170,(170) excision of skin lesion
'11403',170,(170) excision of skin lesion
'11404',170,(170) excision of skin lesion
'11406',170,(170) excision of skin lesion
'11420',170,(170) excision of skin lesion
'11421',170,(170) excision of skin lesion
'11422',170,(170) excision of skin lesion
'11423',170,(170) excision of skin lesion
'11424',170,(170) excision of skin lesion
'11426',170,(170) excision of skin lesion
'11440',170,(170) excision of skin lesion
'11441',170,(170) excision of skin lesion
'11442',170,(170) excision of skin lesion
'11443',170,(170) excision of skin lesion
'11444',170,(170) excision of skin lesion
'11446',170,(170) excision of skin lesion
'11450',170,(170) excision of skin lesion
'11451',170,(170) excision of skin lesion
'11462',170,(170) excision of skin lesion
'11463',170,(170) excision of skin lesion
'11470',170,(170) excision of skin lesion
'11471',170,(170) excision of skin lesion
'11600',170,(170) excision of skin lesion
'11601',170,(170) excision of skin lesion
'11602',170,(170) excision of skin lesion
'11603',170,(170) excision of skin lesion
'11604',170,(170) excision of skin lesion
'11606',170,(170) excision of skin lesion
'11620',170,(170) excision of skin lesion
'11621',170,(170) excision of skin lesion
'11622',170,(170) excision of skin lesion
'11623',170,(170) excision of skin lesion
'11624',170,(170) excision of skin lesion
'11626',170,(170) excision of skin lesion
'11640',170,(170) excision of skin lesion
'11641',170,(170) excision of skin lesion
'11642',170,(170) excision of skin lesion
'11643',170,(170) excision of skin lesion
'11644',170,(170) excision of skin lesion
'11646',170,(170) excision of skin lesion
'11730',174,(174) other non-or therapeutic procedures on skin and breast
'11740',168,"(168) incision and drainage, skin and subcutaneous tissue"
'11750',174,(174) other non-or therapeutic procedures on skin and breast
'11752',174,(174) other non-or therapeutic procedures on skin and breast
'11765',174,(174) other non-or therapeutic procedures on skin and breast
'11980',231,(231) other therapeutic procedures
'11981',231,(231) other therapeutic procedures
'11982',174,(174) other non-or therapeutic procedures on skin and breast
'11983',231,(231) other therapeutic procedures
'12001',171,(171) suture of skin and subcutaneous tissue
'12002',171,(171) suture of skin and subcutaneous tissue
'12004',171,(171) suture of skin and subcutaneous tissue
'12005',171,(171) suture of skin and subcutaneous tissue
'12006',171,(171) suture of skin and subcutaneous tissue
'12007',171,(171) suture of skin and subcutaneous tissue
'12011',171,(171) suture of skin and subcutaneous tissue
'12013',171,(171) suture of skin and subcutaneous tissue
'12014',171,(171) suture of skin and subcutaneous tissue
'12015',171,(171) suture of skin and subcutaneous tissue
'12016',171,(171) suture of skin and subcutaneous tissue
'12017',171,(171) suture of skin and subcutaneous tissue
'12018',171,(171) suture of skin and subcutaneous tissue
'12020',171,(171) suture of skin and subcutaneous tissue
'12021',171,(171) suture of skin and subcutaneous tissue
'12031',171,(171) suture of skin and subcutaneous tissue
'12032',171,(171) suture of skin and subcutaneous tissue
'12034',171,(171) suture of skin and subcutaneous tissue
'12035',171,(171) suture of skin and subcutaneous tissue
'12036',171,(171) suture of skin and subcutaneous tissue
'12037',171,(171) suture of skin and subcutaneous tissue
'12041',171,(171) suture of skin and subcutaneous tissue
'12042',171,(171) suture of skin and subcutaneous tissue
'12044',171,(171) suture of skin and subcutaneous tissue
'12045',171,(171) suture of skin and subcutaneous tissue
'12046',171,(171) suture of skin and subcutaneous tissue
'12047',171,(171) suture of skin and subcutaneous tissue
'12051',171,(171) suture of skin and subcutaneous tissue
'12052',171,(171) suture of skin and subcutaneous tissue
'12053',171,(171) suture of skin and subcutaneous tissue
'12054',171,(171) suture of skin and subcutaneous tissue
'12055',171,(171) suture of skin and subcutaneous tissue
'12056',171,(171) suture of skin and subcutaneous tissue
'12057',171,(171) suture of skin and subcutaneous tissue
'13100',171,(171) suture of skin and subcutaneous tissue
'13101',171,(171) suture of skin and subcutaneous tissue
'13120',171,(171) suture of skin and subcutaneous tissue
'13121',171,(171) suture of skin and subcutaneous tissue
'13131',171,(171) suture of skin and subcutaneous tissue
'13132',171,(171) suture of skin and subcutaneous tissue
'13151',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'13152',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'15000',172,(172) skin graft
'15002',172,(172) skin graft
'15004',172,(172) skin graft
'15775',172,(172) skin graft
'15776',172,(172) skin graft
'15820',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'15821',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'15822',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'15823',19,"(19) other therapeutic procedures on eyelids, conjunctiva, cornea"
'16020',169,"(169) debridement of wound, infection or burn"
'16025',169,"(169) debridement of wound, infection or burn"
'16030',169,"(169) debridement of wound, infection or burn"
'16035',175,(175) other or therapeutic procedures on skin and breast
'17304',170,(170) excision of skin lesion
'17305',170,(170) excision of skin lesion
'17306',170,(170) excision of skin lesion
'17307',170,(170) excision of skin lesion
'19000',165,(165) breast biopsy and other diagnostic procedures on breast
'19081',165,(165) breast biopsy and other diagnostic procedures on breast
'19083',165,(165) breast biopsy and other diagnostic procedures on breast
'19085',165,(165) breast biopsy and other diagnostic procedures on breast
'19100',165,(165) breast biopsy and other diagnostic procedures on breast
'19101',165,(165) breast biopsy and other diagnostic procedures on breast
'19105',132,"(132) other or therapeutic procedures, female organs"
'19281',165,(165) breast biopsy and other diagnostic procedures on breast
'19283',165,(165) breast biopsy and other diagnostic procedures on breast
'19285',165,(165) breast biopsy and other diagnostic procedures on breast
'19287',165,(165) breast biopsy and other diagnostic procedures on breast
'19296',175,(175) other or therapeutic procedures on skin and breast
'19298',175,(175) other or therapeutic procedures on skin and breast
'20000',168,"(168) incision and drainage, skin and subcutaneous tissue"
'20205',159,(159) other diagnostic procedures on musculoskeletal system
'20220',159,(159) other diagnostic procedures on musculoskeletal system
'20225',159,(159) other diagnostic procedures on musculoskeletal system
'20240',159,(159) other diagnostic procedures on musculoskeletal system
'20245',159,(159) other diagnostic procedures on musculoskeletal system
'20250',159,(159) other diagnostic procedures on musculoskeletal system
'20251',159,(159) other diagnostic procedures on musculoskeletal system
'20520',160,(160) other therapeutic procedures on muscles and tendons
'20525',160,(160) other therapeutic procedures on muscles and tendons
'20555',164,(164) other or therapeutic procedures on musculoskeletal system
'20615',161,(161) other or therapeutic procedures on bone
'20650',214,"(214) traction, splints, and other wound care"
'20660',214,"(214) traction, splints, and other wound care"
'20662',214,"(214) traction, splints, and other wound care"
'20663',214,"(214) traction, splints, and other wound care"
'20950',159,(159) other diagnostic procedures on musculoskeletal system
'20982',163,(163) other non-or therapeutic procedures on musculoskeletal system
'20983',163,(163) other non-or therapeutic procedures on musculoskeletal system
'21011',170,(170) excision of skin lesion
'21012',170,(170) excision of skin lesion
'21100',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'21110',29,(29) oral and dental services
'21340',144,"(144) treatment, facial fracture or dislocation"
'21345',144,"(144) treatment, facial fracture or dislocation"
'21355',144,"(144) treatment, facial fracture or dislocation"
'21421',144,"(144) treatment, facial fracture or dislocation"
'21431',144,"(144) treatment, facial fracture or dislocation"
'21452',144,"(144) treatment, facial fracture or dislocation"
'21453',144,"(144) treatment, facial fracture or dislocation"
'21485',144,"(144) treatment, facial fracture or dislocation"
'21552',170,(170) excision of skin lesion
'21555',170,(170) excision of skin lesion
'21810',148,(148) other fracture and dislocation procedure
'21930',160,(160) other therapeutic procedures on muscles and tendons
'21931',170,(170) excision of skin lesion
'22510',148,(148) other fracture and dislocation procedure
'22511',148,(148) other fracture and dislocation procedure
'22513',148,(148) other fracture and dislocation procedure
'22514',148,(148) other fracture and dislocation procedure
'22520',9,(9) other or therapeutic nervous system procedures
'22521',9,(9) other or therapeutic nervous system procedures
'22522',9,(9) other or therapeutic nervous system procedures
'22523',148,(148) other fracture and dislocation procedure
'22524',148,(148) other fracture and dislocation procedure
'22526',9,(9) other or therapeutic nervous system procedures
'22902',170,(170) excision of skin lesion
'22903',170,(170) excision of skin lesion
'23030',160,(160) other therapeutic procedures on muscles and tendons
'23031',162,(162) other or therapeutic procedures on joints
'23066',159,(159) other diagnostic procedures on musculoskeletal system
'23071',170,(170) excision of skin lesion
'23075',170,(170) excision of skin lesion
'23100',159,(159) other diagnostic procedures on musculoskeletal system
'23330',174,(174) other non-or therapeutic procedures on skin and breast
'23930',160,(160) other therapeutic procedures on muscles and tendons
'23931',160,(160) other therapeutic procedures on muscles and tendons
'24071',170,(170) excision of skin lesion
'24075',170,(170) excision of skin lesion
'24200',174,(174) other non-or therapeutic procedures on skin and breast
'24201',160,(160) other therapeutic procedures on muscles and tendons
'24357',162,(162) other or therapeutic procedures on joints
'24538',148,(148) other fracture and dislocation procedure
'24566',148,(148) other fracture and dislocation procedure
'24582',148,(148) other fracture and dislocation procedure
'25028',160,(160) other therapeutic procedures on muscles and tendons
'25031',160,(160) other therapeutic procedures on muscles and tendons
'25071',170,(170) excision of skin lesion
'25075',170,(170) excision of skin lesion
'25100',159,(159) other diagnostic procedures on musculoskeletal system
'25248',160,(160) other therapeutic procedures on muscles and tendons
'25606',145,"(145) treatment, fracture or dislocation of radius and ulna"
'25651',145,"(145) treatment, fracture or dislocation of radius and ulna"
'25671',145,"(145) treatment, fracture or dislocation of radius and ulna"
'26010',168,"(168) incision and drainage, skin and subcutaneous tissue"
'26011',168,"(168) incision and drainage, skin and subcutaneous tissue"
'26020',160,(160) other therapeutic procedures on muscles and tendons
'26025',160,(160) other therapeutic procedures on muscles and tendons
'26030',160,(160) other therapeutic procedures on muscles and tendons
'26100',159,(159) other diagnostic procedures on musculoskeletal system
'26105',159,(159) other diagnostic procedures on musculoskeletal system
'26110',159,(159) other diagnostic procedures on musculoskeletal system
'26111',170,(170) excision of skin lesion
'26115',170,(170) excision of skin lesion
'26607',148,(148) other fracture and dislocation procedure
'26608',148,(148) other fracture and dislocation procedure
'26650',148,(148) other fracture and dislocation procedure
'26676',148,(148) other fracture and dislocation procedure
'26706',148,(148) other fracture and dislocation procedure
'26727',148,(148) other fracture and dislocation procedure
'26756',148,(148) other fracture and dislocation procedure
'26776',148,(148) other fracture and dislocation procedure
'26991',162,(162) other or therapeutic procedures on joints
'27043',170,(170) excision of skin lesion
'27047',170,(170) excision of skin lesion
'27050',159,(159) other diagnostic procedures on musculoskeletal system
'27052',159,(159) other diagnostic procedures on musculoskeletal system
'27086',175,(175) other or therapeutic procedures on skin and breast
'27087',160,(160) other therapeutic procedures on muscles and tendons
'27216',148,(148) other fracture and dislocation procedure
'27235',146,"(146) treatment, fracture or dislocation of hip and femur"
'27327',170,(170) excision of skin lesion
'27330',159,(159) other diagnostic procedures on musculoskeletal system
'27337',170,(170) excision of skin lesion
'27372',160,(160) other therapeutic procedures on muscles and tendons
'27509',146,"(146) treatment, fracture or dislocation of hip and femur"
'27604',160,(160) other therapeutic procedures on muscles and tendons
'27618',170,(170) excision of skin lesion
'27632',170,(170) excision of skin lesion
'27756',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'27842',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28001',160,(160) other therapeutic procedures on muscles and tendons
'28002',160,(160) other therapeutic procedures on muscles and tendons
'28003',160,(160) other therapeutic procedures on muscles and tendons
'28039',170,(170) excision of skin lesion
'28043',170,(170) excision of skin lesion
'28050',159,(159) other diagnostic procedures on musculoskeletal system
'28052',159,(159) other diagnostic procedures on musculoskeletal system
'28054',159,(159) other diagnostic procedures on musculoskeletal system
'28190',175,(175) other or therapeutic procedures on skin and breast
'28192',160,(160) other therapeutic procedures on muscles and tendons
'28193',160,(160) other therapeutic procedures on muscles and tendons
'28406',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28436',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28456',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28476',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28496',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28546',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28576',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28606',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28636',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'28666',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'29800',149,(149) arthroscopy
'29804',149,(149) arthroscopy
'29805',149,(149) arthroscopy
'29830',149,(149) arthroscopy
'29840',149,(149) arthroscopy
'29850',147,"(147) treatment, fracture or dislocation of lower extremity (other than hip or femur)"
'29860',149,(149) arthroscopy
'29870',149,(149) arthroscopy
'29871',149,(149) arthroscopy
'29900',149,(149) arthroscopy
'30000',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'30020',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'30110',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'30115',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'30117',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'30118',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'30120',175,(175) other or therapeutic procedures on skin and breast
'30124',175,(175) other or therapeutic procedures on skin and breast
'30300',229,(229) nonoperative removal of foreign body
'30310',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'30320',229,(229) nonoperative removal of foreign body
'30560',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31020',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31030',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31032',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31050',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31051',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31237',31,"(31) diagnostic procedures on nose, mouth and pharynx"
'31238',27,(27) control of epistaxis
'31239',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31240',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31254',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31255',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31256',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31267',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31276',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31287',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31288',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31295',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31296',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31297',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'31320',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'31510',35,(35) tracheoscopy and laryngoscopy with biopsy
'31511',229,(229) nonoperative removal of foreign body
'31512',41,(41) other non-or therapeutic procedures on respiratory system
'31513',41,(41) other non-or therapeutic procedures on respiratory system
'31515',35,(35) tracheoscopy and laryngoscopy with biopsy
'31527',42,(42) other or therapeutic procedures on respiratory system
'31528',42,(42) other or therapeutic procedures on respiratory system
'31529',42,(42) other or therapeutic procedures on respiratory system
'31530',42,(42) other or therapeutic procedures on respiratory system
'31531',42,(42) other or therapeutic procedures on respiratory system
'31535',35,(35) tracheoscopy and laryngoscopy with biopsy
'31536',35,(35) tracheoscopy and laryngoscopy with biopsy
'31570',42,(42) other or therapeutic procedures on respiratory system
'31571',42,(42) other or therapeutic procedures on respiratory system
'31572',41,(41) other non-or therapeutic procedures on respiratory system
'31573',41,(41) other non-or therapeutic procedures on respiratory system
'31574',41,(41) other non-or therapeutic procedures on respiratory system
'31576',35,(35) tracheoscopy and laryngoscopy with biopsy
'31577',229,(229) nonoperative removal of foreign body
'31578',41,(41) other non-or therapeutic procedures on respiratory system
'31612',42,(42) other or therapeutic procedures on respiratory system
'31625',37,(37) diagnostic bronchoscopy and biopsy of bronchus
'31626',37,(37) diagnostic bronchoscopy and biopsy of bronchus
'31628',37,(37) diagnostic bronchoscopy and biopsy of bronchus
'31629',37,(37) diagnostic bronchoscopy and biopsy of bronchus
'31630',42,(42) other or therapeutic procedures on respiratory system
'31631',42,(42) other or therapeutic procedures on respiratory system
'31634',42,(42) other or therapeutic procedures on respiratory system
'31635',229,(229) nonoperative removal of foreign body
'31636',42,(42) other or therapeutic procedures on respiratory system
'31638',42,(42) other or therapeutic procedures on respiratory system
'31640',42,(42) other or therapeutic procedures on respiratory system
