cpt_code,pcs_ccs_single,pcs_ccs_single_label
'31641',42,(42) other or therapeutic procedures on respiratory system
'31643',42,(42) other or therapeutic procedures on respiratory system
'31645',42,(42) other or therapeutic procedures on respiratory system
'31646',42,(42) other or therapeutic procedures on respiratory system
'31647',41,(41) other non-or therapeutic procedures on respiratory system
'31648',41,(41) other non-or therapeutic procedures on respiratory system
'31660',42,(42) other or therapeutic procedures on respiratory system
'31661',42,(42) other or therapeutic procedures on respiratory system
'31730',42,(42) other or therapeutic procedures on respiratory system
'32095',38,(38) other diagnostic procedures on lung and bronchus
'32096',38,(38) other diagnostic procedures on lung and bronchus
'32097',38,(38) other diagnostic procedures on lung and bronchus
'32098',38,(38) other diagnostic procedures on lung and bronchus
'32402',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'32550',39,"(39) incision of pleura, thoracentesis, chest drainage"
'32551',39,"(39) incision of pleura, thoracentesis, chest drainage"
'32553',41,(41) other non-or therapeutic procedures on respiratory system
'32554',39,"(39) incision of pleura, thoracentesis, chest drainage"
'32555',39,"(39) incision of pleura, thoracentesis, chest drainage"
'32556',39,"(39) incision of pleura, thoracentesis, chest drainage"
'32557',39,"(39) incision of pleura, thoracentesis, chest drainage"
'32601',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'32602',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'32603',62,(62) other diagnostic cardiovascular procedures
'32604',62,(62) other diagnostic cardiovascular procedures
'32605',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'32606',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'32607',38,(38) other diagnostic procedures on lung and bronchus
'32608',38,(38) other diagnostic procedures on lung and bronchus
'32609',38,(38) other diagnostic procedures on lung and bronchus
'32653',42,(42) other or therapeutic procedures on respiratory system
'32960',41,(41) other non-or therapeutic procedures on respiratory system
'32997',42,(42) other or therapeutic procedures on respiratory system
'32998',42,(42) other or therapeutic procedures on respiratory system
'33010',63,(63) other non-or therapeutic cardiovascular procedures
'33011',63,(63) other non-or therapeutic cardiovascular procedures
'33270',48,"(48) insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator"
'33271',48,"(48) insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator"
'33272',48,"(48) insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator"
'33273',48,"(48) insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator"
'33282',62,(62) other diagnostic cardiovascular procedures
'33284',62,(62) other diagnostic cardiovascular procedures
'33967',49,(49) other or heart procedures
'33990',50,(50) extracorporeal circulation auxiliary to open heart procedures
'33991',50,(50) extracorporeal circulation auxiliary to open heart procedures
'33993',50,(50) extracorporeal circulation auxiliary to open heart procedures
'35470',60,(60) embolectomy and endarterectomy of lower limbs
'35471',61,(61) other or procedures on vessels other than head and neck
'35472',61,(61) other or procedures on vessels other than head and neck
'35473',60,(60) embolectomy and endarterectomy of lower limbs
'35474',60,(60) embolectomy and endarterectomy of lower limbs
'35475',61,(61) other or procedures on vessels other than head and neck
'35476',61,(61) other or procedures on vessels other than head and neck
'35490',61,(61) other or procedures on vessels other than head and neck
'35491',61,(61) other or procedures on vessels other than head and neck
'35492',60,(60) embolectomy and endarterectomy of lower limbs
'35493',60,(60) embolectomy and endarterectomy of lower limbs
'35494',61,(61) other or procedures on vessels other than head and neck
'35495',60,(60) embolectomy and endarterectomy of lower limbs
'36145',54,"(54) other vascular catheterization, not heart"
'36468',63,(63) other non-or therapeutic cardiovascular procedures
'36469',63,(63) other non-or therapeutic cardiovascular procedures
'36470',61,(61) other or procedures on vessels other than head and neck
'36471',61,(61) other or procedures on vessels other than head and neck
'36473',63,(63) other non-or therapeutic cardiovascular procedures
'36475',63,(63) other non-or therapeutic cardiovascular procedures
'36478',63,(63) other non-or therapeutic cardiovascular procedures
'36557',54,"(54) other vascular catheterization, not heart"
'36558',54,"(54) other vascular catheterization, not heart"
'36560',54,"(54) other vascular catheterization, not heart"
'36561',54,"(54) other vascular catheterization, not heart"
'36563',54,"(54) other vascular catheterization, not heart"
'36565',54,"(54) other vascular catheterization, not heart"
'36566',54,"(54) other vascular catheterization, not heart"
'36568',54,"(54) other vascular catheterization, not heart"
'36569',54,"(54) other vascular catheterization, not heart"
'36570',54,"(54) other vascular catheterization, not heart"
'36571',54,"(54) other vascular catheterization, not heart"
'36575',63,(63) other non-or therapeutic cardiovascular procedures
'36576',63,(63) other non-or therapeutic cardiovascular procedures
'36578',54,"(54) other vascular catheterization, not heart"
'36580',54,"(54) other vascular catheterization, not heart"
'36581',54,"(54) other vascular catheterization, not heart"
'36582',54,"(54) other vascular catheterization, not heart"
'36583',54,"(54) other vascular catheterization, not heart"
'36584',54,"(54) other vascular catheterization, not heart"
'36585',54,"(54) other vascular catheterization, not heart"
'36589',63,(63) other non-or therapeutic cardiovascular procedures
'36590',63,(63) other non-or therapeutic cardiovascular procedures
'36597',54,"(54) other vascular catheterization, not heart"
'36870',61,(61) other or procedures on vessels other than head and neck
'36902',57,"(57) creation, revision and removal of arteriovenous fistula or vessel-to-vessel cannula for dialysis"
'36903',57,"(57) creation, revision and removal of arteriovenous fistula or vessel-to-vessel cannula for dialysis"
'36904',57,"(57) creation, revision and removal of arteriovenous fistula or vessel-to-vessel cannula for dialysis"
'36905',57,"(57) creation, revision and removal of arteriovenous fistula or vessel-to-vessel cannula for dialysis"
'36906',57,"(57) creation, revision and removal of arteriovenous fistula or vessel-to-vessel cannula for dialysis"
'37183',56,"(56) other vascular bypass and shunt, not heart"
'37197',54,"(54) other vascular catheterization, not heart"
'37200',62,(62) other diagnostic cardiovascular procedures
'37203',54,"(54) other vascular catheterization, not heart"
'37241',61,(61) other or procedures on vessels other than head and neck
'37242',61,(61) other or procedures on vessels other than head and neck
'37243',61,(61) other or procedures on vessels other than head and neck
'37244',61,(61) other or procedures on vessels other than head and neck
'37246',61,(61) other or procedures on vessels other than head and neck
'37248',61,(61) other or procedures on vessels other than head and neck
'37609',59,(59) other or procedures on vessels of head and neck
'38240',64,(64) bone marrow transplant
'38241',64,(64) bone marrow transplant
'38242',64,(64) bone marrow transplant
'38243',64,(64) bone marrow transplant
'38300',67,"(67) other therapeutic procedures, hemic and lymphatic system"
'38305',67,"(67) other therapeutic procedures, hemic and lymphatic system"
'38500',67,"(67) other therapeutic procedures, hemic and lymphatic system"
'38505',67,"(67) other therapeutic procedures, hemic and lymphatic system"
'38530',67,"(67) other therapeutic procedures, hemic and lymphatic system"
'38570',67,"(67) other therapeutic procedures, hemic and lymphatic system"
'38792',226,(226) other diagnostic radiology and related techniques
'38794',67,"(67) other therapeutic procedures, hemic and lymphatic system"
'39400',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'39401',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'39402',40,(40) other diagnostic procedures of respiratory tract and mediastinum
'40650',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'40652',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'40654',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'40800',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'40801',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'40804',229,(229) nonoperative removal of foreign body
'40805',229,(229) nonoperative removal of foreign body
'40810',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'40812',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'40830',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'40831',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'41000',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41005',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41006',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41007',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41008',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41009',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41010',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'41015',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41019',211,(211) therapeutic radiology
'41110',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41112',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41113',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41116',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41250',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'41251',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'41252',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'41800',29,(29) oral and dental services
'41805',29,(29) oral and dental services
'41806',29,(29) oral and dental services
'41820',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'41821',29,(29) oral and dental services
'41822',29,(29) oral and dental services
'41825',29,(29) oral and dental services
'41826',29,(29) oral and dental services
'41828',29,(29) oral and dental services
'42000',32,"(32) other non-or therapeutic procedures on nose, mouth and pharynx"
'42104',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42106',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42180',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42182',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42300',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42310',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42320',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42330',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42405',31,"(31) diagnostic procedures on nose, mouth and pharynx"
'42409',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42700',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42720',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42808',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42810',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'42900',33,"(33) other or therapeutic procedures on nose, mouth and pharynx"
'43180',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43191',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43193',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43194',229,(229) nonoperative removal of foreign body
'43195',69,(69) esophageal dilatation
'43196',69,(69) esophageal dilatation
'43198',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43200',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43201',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43202',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43204',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43205',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43206',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43210',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43211',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43212',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43213',69,(69) esophageal dilatation
'43214',69,(69) esophageal dilatation
'43215',229,(229) nonoperative removal of foreign body
'43216',93,(93) other non-or upper gi therapeutic procedures
'43217',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43219',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43220',69,(69) esophageal dilatation
'43226',69,(69) esophageal dilatation
'43227',93,(93) other non-or upper gi therapeutic procedures
'43228',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43229',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43232',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43233',69,(69) esophageal dilatation
'43235',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43236',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43237',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43238',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43239',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43240',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43241',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43242',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43243',68,(68) injection or ligation of esophageal varices
'43244',68,(68) injection or ligation of esophageal varices
'43245',93,(93) other non-or upper gi therapeutic procedures
'43246',71,"(71) gastrostomy, temporary and permanent"
'43247',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43248',69,(69) esophageal dilatation
'43249',69,(69) esophageal dilatation
'43250',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43251',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43252',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43254',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43255',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43256',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43257',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43258',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43260',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43261',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43262',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43263',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43264',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43265',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43266',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43267',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43268',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43269',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43270',70,"(70) upper gastrointestinal endoscopy, biopsy"
'43271',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43272',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43274',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43277',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43278',82,(82) endoscopic retrograde cannulation of pancreas (ercp)
'43450',69,(69) esophageal dilatation
'43453',69,(69) esophageal dilatation
'43456',69,(69) esophageal dilatation
'43458',69,(69) esophageal dilatation
'43460',69,(69) esophageal dilatation
'43510',69,(69) esophageal dilatation
'43605',89,(89) exploratory laparotomy
'43750',71,"(71) gastrostomy, temporary and permanent"
'43753',221,(221) nasogastric tube
'43870',94,(94) other or upper gi therapeutic procedures
'44100',92,(92) other bowel diagnostic procedures
'44360',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44361',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44363',229,(229) nonoperative removal of foreign body
'44364',99,(99) other or gastrointestinal therapeutic procedures
'44365',99,(99) other or gastrointestinal therapeutic procedures
'44366',99,(99) other or gastrointestinal therapeutic procedures
'44369',99,(99) other or gastrointestinal therapeutic procedures
'44370',96,(96) other or lower gi therapeutic procedures
'44372',96,(96) other or lower gi therapeutic procedures
'44373',71,"(71) gastrostomy, temporary and permanent"
'44376',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44377',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44378',93,(93) other non-or upper gi therapeutic procedures
'44379',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44382',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44383',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44384',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44386',70,"(70) upper gastrointestinal endoscopy, biopsy"
'44389',76,(76) colonoscopy and biopsy
'44390',229,(229) nonoperative removal of foreign body
'44391',76,(76) colonoscopy and biopsy
'44392',76,(76) colonoscopy and biopsy
'44393',76,(76) colonoscopy and biopsy
'44394',76,(76) colonoscopy and biopsy
'44397',76,(76) colonoscopy and biopsy
'44401',76,(76) colonoscopy and biopsy
'44402',76,(76) colonoscopy and biopsy
'44403',76,(76) colonoscopy and biopsy
'44404',76,(76) colonoscopy and biopsy
'44405',76,(76) colonoscopy and biopsy
'44407',76,(76) colonoscopy and biopsy
'45005',96,(96) other or lower gi therapeutic procedures
'45020',96,(96) other or lower gi therapeutic procedures
'45100',77,(77) proctoscopy and anorectal biopsy
'45300',77,(77) proctoscopy and anorectal biopsy
'45303',77,(77) proctoscopy and anorectal biopsy
'45305',77,(77) proctoscopy and anorectal biopsy
'45307',229,(229) nonoperative removal of foreign body
'45308',77,(77) proctoscopy and anorectal biopsy
'45309',77,(77) proctoscopy and anorectal biopsy
'45315',77,(77) proctoscopy and anorectal biopsy
'45317',77,(77) proctoscopy and anorectal biopsy
'45320',77,(77) proctoscopy and anorectal biopsy
'45321',77,(77) proctoscopy and anorectal biopsy
'45327',77,(77) proctoscopy and anorectal biopsy
'45331',77,(77) proctoscopy and anorectal biopsy
'45332',229,(229) nonoperative removal of foreign body
'45333',77,(77) proctoscopy and anorectal biopsy
'45334',77,(77) proctoscopy and anorectal biopsy
'45335',77,(77) proctoscopy and anorectal biopsy
'45337',77,(77) proctoscopy and anorectal biopsy
'45338',77,(77) proctoscopy and anorectal biopsy
'45339',77,(77) proctoscopy and anorectal biopsy
'45340',77,(77) proctoscopy and anorectal biopsy
'45342',77,(77) proctoscopy and anorectal biopsy
'45345',77,(77) proctoscopy and anorectal biopsy
'45346',77,(77) proctoscopy and anorectal biopsy
'45347',77,(77) proctoscopy and anorectal biopsy
'45349',77,(77) proctoscopy and anorectal biopsy
'45355',76,(76) colonoscopy and biopsy
'45379',229,(229) nonoperative removal of foreign body
'45380',76,(76) colonoscopy and biopsy
'45381',76,(76) colonoscopy and biopsy
'45382',76,(76) colonoscopy and biopsy
'45383',76,(76) colonoscopy and biopsy
'45384',76,(76) colonoscopy and biopsy
'45385',76,(76) colonoscopy and biopsy
'45386',76,(76) colonoscopy and biopsy
'45387',76,(76) colonoscopy and biopsy
'45388',76,(76) colonoscopy and biopsy
'45389',76,(76) colonoscopy and biopsy
'45390',76,(76) colonoscopy and biopsy
'45392',76,(76) colonoscopy and biopsy
'46040',96,(96) other or lower gi therapeutic procedures
'46045',96,(96) other or lower gi therapeutic procedures
'46050',96,(96) other or lower gi therapeutic procedures
'46083',81,(81) hemorrhoid procedures
'46210',96,(96) other or lower gi therapeutic procedures
'46211',96,(96) other or lower gi therapeutic procedures
'46255',81,(81) hemorrhoid procedures
'46257',81,(81) hemorrhoid procedures
'46258',81,(81) hemorrhoid procedures
'46260',81,(81) hemorrhoid procedures
'46261',81,(81) hemorrhoid procedures
'46262',81,(81) hemorrhoid procedures
'46270',96,(96) other or lower gi therapeutic procedures
'46320',81,(81) hemorrhoid procedures
'46606',77,(77) proctoscopy and anorectal biopsy
'46607',77,(77) proctoscopy and anorectal biopsy
'46608',229,(229) nonoperative removal of foreign body
'46610',77,(77) proctoscopy and anorectal biopsy
'46611',77,(77) proctoscopy and anorectal biopsy
'46612',77,(77) proctoscopy and anorectal biopsy
'46614',77,(77) proctoscopy and anorectal biopsy
'46615',77,(77) proctoscopy and anorectal biopsy
